index,data
1,9.726
2,8.352
3,7.845
4,6.889
5,7.115
6,11.285
7,10.321
8,8.994
9,8.728
10,6.94
11,12.428
12,11.304
13,9.467
14,7.89
15,6.493
16,11.873
17,9.785
18,9.502
19,7.194
20,5.19
21,9.937
22,9.014
23,7.461
24,5.886
25,4.23
26,9.041
27,8.052
28,6.053
29,4.247
30,3.185
31,7.733
32,6.277
33,4.45
34,3.483
35,2.528
36,5.95
37,4.13
38,3.357
39,2.231
40,4.098
41,2.7
42,1.894
43,1.094
44,2.144
45,1.46
46,0.956
47,1.072
48,0.635
49,0.414
50,9.951
51,9.668
52,9.069
53,8.216
54,8.931
55,8.428
56,13.006
57,11.468
58,11.756
59,10.585
60,9.708
61,7.678
62,14.345
63,12.352
64,11.434
65,10.012
66,8.201
67,6.96
68,15.153
69,12.201
70,10.098
71,8.087
72,6.787
73,5.751
74,12.44
75,11.011
76,8.622
77,6.899
78,5.674
79,4.353
80,11.503
81,9.531
82,7.372
83,5.262
84,3.865
85,3.245
86,10.276
87,7.617
88,6.14
89,4.337
90,3.419
91,2.684
92,8.104
93,5.744
94,4.358
95,2.797
96,1.975
97,1.226
98,4.965
99,3.609
100,2.478
101,1.699
102,1.222
103,2.682
104,1.708
105,1.199
106,1.004
107,0.489
108,1.295
109,0.808
110,0.496
111,0.365
112,0.203
113,8.808
114,10.592
115,8.628
116,10.045
117,8.585
118,7.3
119,7.689
120,11.899
121,13.21
122,11.505
123,10.928
124,9.709
125,8.334
126,7.585
127,13.708
128,14.286
129,11.316
130,9.578
131,8.621
132,6.81
133,6.785
134,13.993
135,12.83
136,10.276
137,8.819
138,7.145
139,5.441
140,3.902
141,12.857
142,11.638
143,9.993
144,7.182
145,4.7
146,3.892
147,2.72
148,11.902
149,9.52
150,7.099
151,4.647
152,3.881
153,3.338
154,2.365
155,10.16
156,7.792
157,5.674
158,4.981
159,3.01
160,2.509
161,1.223
162,7.058
163,5.38
164,4.094
165,2.898
166,2.068
167,1.214
168,4.659
169,3.604
170,2.251
171,1.381
172,0.773
173,0.674
174,2.855
175,1.699
176,1.412
177,0.744
178,0.382
179,0.255
180,1.281
181,0.824
182,0.589
183,0.275
184,0.09
185,12.193
186,12.903
187,9.24
188,10.826
189,9.6
190,8.129
191,8.065
192,14.008
193,13.159
194,10.964
195,11.719
196,9.372
197,8.421
198,6.394
199,14.643
200,14.856
201,12.893
202,11.557
203,8.535
204,6.688
205,5.162
206,12.979
207,12.779
208,11.045
209,9.603
210,5.617
211,5.407
212,4.178
213,13.292
214,12.019
215,9.211
216,6.702
217,4.917
218,4.677
219,3.317
220,10.927
221,8.464
222,5.595
223,5.825
224,4.138
225,3.366
226,2.272
227,9.809
228,8.095
229,6.914
230,4.224
231,3.113
232,1.812
233,1.491
234,6.349
235,5.505
236,3.976
237,2.892
238,1.272
239,0.88
240,0.858
241,4.422
242,3.254
243,2.074
244,1.191
245,0.879
246,0.692
247,2.198
248,1.163
249,1.322
250,0.718
251,0.37
252,0.235
253,0.821
254,0.642
255,0.376
256,0.192
257,0.232
258,0.085
259,9.907
260,12.662
261,11.235
262,10.952
263,7.971
264,8.39
265,6.376
266,14.293
267,14.748
268,12.371
269,12.021
270,10.062
271,7.616
272,7.661
273,15.93
274,14.948
275,13.346
276,11.323
277,9.141
278,6.418
279,6.608
280,14.455
281,12.218
282,11.565
283,8.236
284,6.566
285,5.407
286,4.807
287,14.584
288,11.122
289,8.841
290,6.757
291,6.546
292,3.847
293,3.454
294,12.781
295,9.357
296,7.267
297,4.852
298,3.591
299,3.085
300,2.161
301,9.279
302,7.273
303,6.205
304,3.505
305,2.575
306,1.955
307,1.652
308,6.582
309,4.915
310,3.769
311,2.718
312,1.644
313,0.963
314,0.801
315,3.851
316,3.021
317,2.163
318,1.316
319,0.839
320,0.387
321,0.348
322,2.377
323,1.541
324,1.051
325,0.76
326,0.423
327,0.191
328,0.823
329,0.601
330,0.484
331,0.354
332,0.141
333,0.113
334,11.961
335,11.843
336,10.611
337,10.98
338,11.83
339,10.214
340,7.408
341,6.242
342,15.575
343,16.835
344,16.94
345,14.812
346,11.894
347,10.706
348,10.1
349,6.48
350,17.23
351,16.727
352,15.949
353,11.839
354,9.178
355,7.529
356,7.92
357,6.391
358,16.922
359,13.439
360,11.322
361,12.02
362,8.638
363,6.77
364,5.233
365,4.299
366,14.78
367,12.867
368,10.903
369,6.601
370,6.142
371,4.624
372,3.847
373,2.905
374,14.335
375,11.231
376,10.68
377,6.46
378,5.346
379,3.725
380,2.971
381,2.632
382,12.893
383,9.465
384,7.398
385,5.19
386,3.352
387,3.104
388,2.039
389,1.461
390,7.597
391,7.468
392,5.326
393,3.836
394,2.665
395,1.894
396,1.125
397,0.729
398,5.524
399,3.559
400,3.149
401,1.673
402,1.803
403,0.909
404,0.713
405,0.26
406,2.661
407,1.999
408,1.618
409,0.708
410,0.385
411,0.383
412,0.148
413,0.311
414,1.857
415,0.845
416,0.743
417,0.35
418,0.343
419,0.114
420,0.094
421,12.429
422,14.694
423,11.563
424,10.559
425,10.65
426,10.193
427,9.16
428,19.696
429,17.97
430,14.162
431,14.797
432,10.828
433,9.82
434,6.977
435,17.654
436,17.632
437,14.61
438,13.237
439,9.266
440,7.161
441,8.429
442,17.186
443,15.941
444,12.866
445,9.687
446,8.679
447,6.731
448,4.921
449,12.996
450,13.509
451,11.095
452,10.939
453,6.228
454,4.419
455,4.658
456,13.405
457,11.603
458,7.446
459,9.178
460,3.944
461,3.489
462,2.498
463,12.345
464,8.519
465,5.315
466,4.729
467,4.375
468,3.312
469,1.31
470,9.722
471,5.518
472,4.856
473,4.175
474,2.462
475,1.788
476,0.805
477,5.121
478,3.109
479,3.1
480,1.264
481,1.181
482,0.97
483,0.722
484,2.822
485,2.229
486,1.214
487,1.325
488,0.412
489,0.229
490,0.059
491,1.8
492,0.622
493,0.734
494,0.519
495,0.294
496,0.134
497,0.173
498,14.527
499,10.571
500,17.163
501,11.39
502,8.735
503,14.381
504,16.468
505,22.794
506,16.47
507,11.192
508,12.749
509,9.294
510,15.086
511,13.228
512,11.974
513,9.463
514,11.756
515,8.985
516,19.433
517,14.524
518,14.699
519,11.08
520,9.895
521,6.143
522,14.268
523,12.398
524,10.757
525,7.604
526,7.8
527,5.523
528,11.728
529,10.995
530,7.917
531,7.467
532,6.294
533,3.442
534,8.643
535,11.72
536,7.282
537,6.397
538,3.665
539,2.792
540,7.322
541,6.442
542,4.219
543,4.203
544,2.28
545,1.846
546,4.339
547,3.805
548,2.169
549,2.654
550,0.675
551,0.458
552,2.622
553,1.71
554,1.145
555,0.859
556,0.507
557,0.232
558,1.646
559,0.641
560,0.782
561,0.425
562,0.118
563,0.058
564,16.438
565,19.092
566,16.218
567,13.727
568,14.55
569,24.655
570,12.013
571,13.012
572,20.786
573,17.964
574,14.314
575,13.75
576,18.992
577,15.237
578,14.457
579,9.169
580,16.236
581,17.238
582,10.536
583,6.159
584,12.224
585,9.377
586,7.897
587,6.639
588,11.02
589,6.86
590,6.894
591,4.111
592,8.34
593,7.149
594,4.163
595,3.189
596,4.852
597,3.869
598,1.918
599,1.453
600,2.027
601,1.644
602,1.011
603,0.722
604,1.18
605,0.736
606,0.686
